Squirtle,9.0kg,0.5m,.55,.35,.56,Water
Wartortle,22.5kg,1.0m,.50,.37,.6,Water
Blastoise,85.5kg,1.6m,.90,.98,.32,Water
Ratata,3.5kg,0.3m,.28,.99,.54,Normal
Raticate,18.5kg,0.7m,.50,.30,.65,Normal
Eevee,6.5kg,0.3m,.30,.28,.23,Normal
Flareon,25.0kg,0.9m,.50,.25,.60,Fire
Jolteon,24.5kg,0.8m,.90,.55,.30,Electric
Vaporeon,29.0kg,1.0m,.97,.25,.25,Water
Sandshrew,12.0kg,0.6m,.30,.25,.30,Ground
Sandslash,29.5kg,1.0m,.30,.56,.30,Ground
Vulpix,9.9kg,0.6m,.30,.25,.50,Fire
Ninetales,19.9kg,1.1m,.40,.80,.70,Fire
Mewtwo,122.0kg,2.0m,.95,.98,.99,Psychic
Machop,19.5kg,0.8m,.85,.75,.40,Fighting
Machoke,70.5kg,1.5m,.95,.80,.50,Fighting
Machamp,130.0kg,1.6m,1,.95,.60,Fighting
Pikachu,6.0kg,0.4m,.65,.30,.30,Electric
Raichu,30.0kg,0.8m,.65,.25,.50,Electric
Porygon,36.5kg,0.8m,.30,.80,.70,Normal
Staryu,34.5kg,0.8m,.40,.6,.50,Water
Starmie,80.0kg,1.1m,1,.90,.75,Water-Psychic
Poliwag,12.4kg,0.6m,.2,.5,.78,Water
Poliwhirl,20.0kg,1.0m,.40,.70,.85,Water
Poliwrath,54.0kg,1.3m,.90,.90,.95,Water-Fighting
Snorlax,460.0kg,2.1m,.90,.85,.98,Normal
Jigglypuff,5.5kg,0.5m,0.23,0.67,0.99,Normal-Fairy
